timestamp,close
2023-11-06,1956.0
2023-11-07,1947.0
2023-11-08,1930.0
2023-11-09,1943.0
2023-11-10,1924.0
2023-11-11,1920.0
2023-11-12,1919.0
2023-11-13,1929.0
2023-11-14,1942.0
2023-11-15,1939.0
2023-11-16,1960.0
2023-11-17,1967.0
2023-11-18,1960.0
2023-11-19,1957.0
2023-11-20,1961.0
2023-11-21,1977.0
2023-11-22,1982.0
2023-11-23,1980.0
2023-11-24,1985.0
2023-11-25,1983.0
2023-11-26,1984.0
2023-11-27,1997.0
2023-11-28,2023.0
2023-11-29,2025.0
2023-11-30,2023.0
2023-12-01,2051.0
2023-12-02,2044.0
2023-12-03,2088.0
2023-12-04,2026.0
2023-12-05,2012.0
2023-12-06,2007.0
2023-12-07,2018.0
2023-12-08,2003.0
2023-12-09,1997.0
2023-12-10,1990.0
2023-12-11,1970.0
2023-12-12,1964.0
2023-12-13,2011.0
2023-12-14,2017.0
2023-12-15,2003.0
2023-12-16,1995.0
2023-12-17,1999.0
2023-12-18,2011.0
2023-12-19,2020.0
2023-12-20,2012.0
2023-12-21,2030.0
2023-12-22,2028.0
2023-12-23,2026.0
2023-12-24,2029.0
2023-12-25,2031.0
2023-12-26,2036.0
2023-12-27,2053.0
2023-12-28,2047.0
2023-12-29,2035.0
2023-12-30,2029.0
2023-12-31,2028.0
2024-01-01,2029.0
2024-01-02,2035.0
2024-01-03,2018.0
2024-01-04,2021.0
2024-01-05,2020.0
2024-01-06,2016.0
2024-01-07,2015.0
2024-01-08,2007.0
2024-01-09,2015.0
2024-01-10,2000.0
2024-01-11,2012.0
2024-01-12,2022.0
2024-01-13,2018.0
2024-01-14,2022.0
2024-01-15,2040.0
2024-01-16,2018.0
2024-01-17,2005.0
2024-01-18,2016.0
2024-01-19,2010.0
2024-01-20,2014.0
2024-01-21,2008.0
2024-01-22,2001.0
2024-01-23,2009.0
2024-01-24,2004.0
2024-01-25,2003.0
2024-01-26,1999.0
2024-01-27,1998.0
2024-01-28,2007.0
2024-01-29,2009.0
2024-01-30,2015.0
2024-01-31,2023.0
2024-02-01,2036.0
2024-02-02,2025.0
2024-02-03,2019.0
2024-02-04,2019.0
2024-02-05,2008.0
2024-02-06,2016.0
2024-02-07,2017.0
2024-02-08,2013.0
2024-02-09,2002.0
2024-02-10,1999.0
2024-02-11,2005.0
2024-02-12,2001.0
2024-02-13,1987.0
2024-02-14,1980.0
2024-02-15,1982.0
2024-02-16,1986.0
2024-02-17,1991.0
2024-02-18,1991.0
2024-02-19,1989.0
2024-02-20,2004.0
2024-02-21,2002.0
2024-02-22,2001.0
2024-02-23,2008.0
2024-02-24,2008.0
2024-02-25,2008.0
2024-02-26,2005.0
2024-02-27,2005.0
2024-02-28,2019.0
2024-02-29,1995.0
2024-03-01,2019.0
2024-03-02,2031.0
2024-03-03,2023.0
2024-03-04,2065.0
2024-03-05,2089.0
2024-03-06,2111.0
2024-03-07,2131.0
2024-03-08,2131.0
2024-03-09,2130.0
2024-03-10,2141.0
2024-03-11,2160.0
2024-03-12,2144.0
2024-03-13,2153.0
2024-03-14,2145.0
2024-03-15,2134.0
2024-03-16,2118.0
2024-03-17,2122.0
2024-03-18,2142.0
2024-03-19,2132.0
2024-03-20,2185.0
2024-03-21,2174.0
2024-03-22,2150.0
2024-03-23,2146.0
2024-03-24,2163.0
2024-03-25,2171.0
2024-03-26,2166.0
2024-03-27,2172.0
2024-03-28,2212.0
2024-03-29,2218.0
2024-03-30,2205.0
2024-03-31,2222.0
2024-04-01,2230.0
2024-04-02,2262.0
2024-04-03,2300.0
2024-04-04,2269.0
2024-04-05,2317.0
2024-04-06,2304.0
2024-04-07,2291.0
2024-04-08,2320.0
2024-04-09,2333.0
2024-04-10,2324.0
2024-04-11,2365.0
2024-04-12,2355.0
2024-04-13,2452.0
2024-04-14,2391.0
2024-04-15,2432.0
2024-04-16,2404.0
2024-04-17,2396.0
2024-04-18,2384.0
2024-04-19,2394.0
2024-04-20,2390.0
2024-04-21,2377.0
2024-04-22,2322.0
2024-04-23,2309.0
2024-04-24,2296.0
2024-04-25,2327.0
2024-04-26,2345.0
2024-04-27,2357.0
2024-04-28,2356.0
2024-04-29,2344.0
2024-04-30,2302.0
2024-05-01,2310.0
2024-05-02,2291.0
2024-05-03,2289.0
2024-05-04,2286.0
2024-05-05,2284.0
2024-05-06,2303.0
2024-05-07,2288.0
2024-05-08,2297.0
2024-05-09,2340.0
2024-05-10,2332.0
2024-05-11,2340.0
2024-05-12,2343.0
2024-05-13,2320.0
2024-05-14,2340.0
2024-05-15,2380.0
2024-05-16,2361.0
2024-05-17,2390.0
2024-05-18,2385.0
2024-05-19,2405.0
2024-05-20,2414.0
2024-05-21,2413.0
2024-05-22,2385.0
2024-05-23,2343.0
2024-05-24,2346.0
2024-05-25,2346.0
2024-05-26,2351.0
2024-05-27,2357.0
2024-05-28,2350.0
2024-05-29,2325.0
2024-05-30,2338.0
2024-05-31,2332.0
2024-06-01,2344.0
2024-06-02,2335.0
2024-06-03,2347.0
2024-06-04,2335.0
2024-06-05,2359.0
2024-06-06,2365.0
2024-06-07,2310.0
2024-06-08,2301.0
2024-06-09,2312.0
2024-06-10,2316.0
2024-06-11,2314.0
2024-06-12,2314.0
2024-06-13,2297.0
2024-06-14,2321.0
2024-06-15,2333.0
2024-06-16,2326.0
2024-06-17,2314.0
2024-06-18,2319.0
2024-06-19,2316.0
2024-06-20,2346.0
2024-06-21,2321.0
2024-06-22,2317.0
2024-06-23,2313.0
2024-06-24,2311.0
2024-06-25,2302.0
2024-06-26,2293.0
2024-06-27,2308.0
2024-06-28,2309.0
2024-06-29,2308.0
2024-06-30,2312.0
2024-07-01,2314.0
2024-07-02,2323.0
2024-07-03,2341.0
2024-07-04,2326.0
2024-07-05,2354.0
2024-07-06,2354.0
2024-07-07,2355.0
2024-07-08,2345.0
2024-07-09,2343.0
2024-07-10,2354.0
2024-07-11,2391.0
2024-07-12,2390.0
2024-07-13,2390.0
2024-07-14,2391.0
2024-07-15,2403.0
2024-07-16,2446.0
2024-07-17,2442.0
2024-07-18,2425.0
2024-07-19,2409.0
2024-07-20,2399.0
2024-07-21,2410.0
2024-07-22,2391.0
2024-07-23,2399.0
2024-07-24,2390.0
2024-07-25,2370.0
2024-07-26,2387.0
2024-07-27,2384.0
2024-07-28,2392.0
2024-07-29,2385.0
2024-07-30,2400.0
2024-07-31,2434.0
2024-08-01,2430.0
2024-08-02,2458.0
2024-08-03,2467.0
2024-08-04,2452.0
2024-08-05,2395.0
2024-08-06,2384.0
2024-08-07,2374.0
2024-08-08,2417.0
2024-08-09,2419.0
2024-08-10,2427.0
2024-08-11,2431.0
2024-08-12,2465.0
2024-08-13,2454.0
2024-08-14,2443.0
2024-08-15,2451.0
2024-08-16,2491.0
2024-08-17,2517.0
2024-08-18,2505.0
2024-08-19,2509.0
2024-08-20,2506.0
2024-08-21,2502.0
2024-08-22,2486.0
2024-08-23,2511.0
2024-08-24,2510.0
2024-08-25,2512.0
2024-08-26,2508.0
2024-08-27,2508.0
2024-08-28,2499.0
2024-08-29,2509.0
2024-08-30,2496.0
2024-08-31,2496.0
2024-09-01,2493.0
2024-09-02,2497.0
2024-09-03,2493.0
2024-09-04,2501.0
2024-09-05,2510.0
2024-09-06,2502.0
2024-09-07,2493.0
2024-09-08,2497.0
2024-09-09,2507.0
2024-09-10,2518.0
2024-09-11,2513.0
2024-09-12,2553.0
2024-09-13,2578.0
2024-09-14,2577.0
2024-09-15,2579.0
2024-09-16,2592.0
2024-09-17,2582.0
2024-09-18,2578.0
2024-09-19,2590.0
2024-09-20,2625.0
2024-09-21,2631.0
2024-09-22,2622.0
2024-09-23,2627.0
2024-09-24,2652.0
2024-09-25,2653.0
2024-09-26,2660.0
2024-09-27,2651.0
2024-09-28,2659.0
2024-09-29,2662.0
2024-09-30,2636.0
2024-10-01,2678.0
2024-10-02,2669.0
2024-10-03,2666.0
2024-10-04,2661.0
2024-10-05,2684.0
2024-10-06,2678.0
2024-10-07,2657.0
2024-10-08,2633.0
2024-10-09,2622.0
2024-10-10,2644.0
2024-10-11,2670.0
2024-10-12,2659.0
2024-10-13,2661.0
2024-10-14,2660.0
2024-10-15,2671.0
2024-10-16,2678.0
2024-10-17,2705.0
2024-10-18,2727.0
2024-10-19,2738.0
2024-10-20,2741.0
2024-10-21,2735.0
2024-10-22,2760.0
2024-10-23,2740.0
2024-10-24,2756.0
2024-10-25,2764.0
2024-10-26,2761.0
2024-10-27,2750.0
2024-10-28,2753.0
2024-10-29,2766.0
2024-10-30,2785.0
2024-10-31,2754.0
2024-11-01,2745.0
2024-11-02,2751.0
2024-11-03,2746.0
2024-11-04,2743.0
2024-11-05,2736.0
2024-11-06,2654.0
2024-11-07,2708.0
2024-11-08,2671.0
2024-11-09,2664.0
2024-11-10,2664.0
2024-11-11,2608.0
2024-11-12,2559.0
2024-11-13,2563.0
2024-11-14,2558.0
2024-11-15,2570.0
2024-11-16,2562.0
2024-11-17,2579.0
2024-11-18,2621.0
2024-11-19,2643.0
2024-11-20,2651.0
2024-11-21,2669.0
2024-11-22,2721.0
2024-11-23,2722.0
2024-11-24,2730.0
2024-11-25,2630.0
2024-11-26,2637.0
2024-11-27,2645.0
2024-11-28,2637.0
2024-11-29,2638.0
2024-11-30,2637.0
2024-12-01,2655.0
2024-12-02,2637.0
2024-12-03,2635.0
2024-12-04,2637.0
2024-12-05,2625.0
2024-12-06,2627.0
2024-12-07,2624.0
2024-12-08,2629.0
2024-12-09,2648.0
2024-12-10,2684.0
2024-12-11,2701.0
2024-12-12,2678.0
2024-12-13,2663.0
2024-12-14,2650.0
2024-12-15,2658.0
2024-12-16,2656.0
2024-12-17,2654.0
2024-12-18,2601.0
2024-12-19,2610.0
2024-12-20,2630.0
2024-12-21,2624.0
2024-12-22,2626.0
2024-12-23,2622.0
2024-12-24,2630.0
2024-12-25,2633.0
2024-12-26,2654.0
2024-12-27,2643.0
2024-12-28,2656.0
2024-12-29,2651.0
2024-12-30,2621.0
2024-12-31,2633.0
2025-01-01,2629.0
2025-01-02,2656.0
2025-01-03,2648.0
2025-01-04,2647.0
2025-01-05,2645.0
2025-01-06,2655.0
2025-01-07,2652.0
2025-01-08,2665.0
2025-01-09,2670.0
2025-01-10,2686.0
2025-01-11,2697.0
2025-01-12,2697.0
2025-01-13,2670.0
2025-01-14,2674.0
2025-01-15,2693.0
2025-01-16,2716.0
2025-01-17,2701.0
2025-01-18,2696.0
2025-01-19,2682.0
2025-01-20,2701.0
2025-01-21,2739.0
2025-01-22,2754.0
2025-01-23,2749.0
2025-01-24,2760.0
2025-01-25,2769.0
2025-01-26,2762.0
2025-01-27,2742.0
2025-01-28,2763.0
2025-01-29,2762.0
2025-01-30,2794.0
2025-01-31,2805.0
2025-02-01,2819.0
2025-02-02,2818.0
2025-02-03,2832.0
2025-02-04,2854.0
2025-02-05,2917.0
2025-02-06,2878.0
2025-02-07,2877.0
2025-02-08,2877.0
2025-02-09,2901.0
2025-02-10,2931.0
2025-02-11,2915.0
2025-02-12,2926.0
2025-02-13,2948.0
2025-02-14,2913.0
2025-02-15,2907.0
2025-02-16,2900.0
2025-02-17,2913.0
2025-02-18,2948.0
2025-02-19,2947.0
2025-02-20,2953.0
2025-02-21,2950.0
2025-02-22,2955.0
2025-02-23,2963.0
2025-02-24,2988.0
2025-02-25,2940.0
2025-02-26,2934.0
2025-02-27,2888.0
2025-02-28,2861.0
2025-03-01,2855.0
2025-03-02,2876.0
2025-03-03,2888.0
2025-03-04,2928.0
2025-03-05,2933.0
2025-03-06,2925.0
2025-03-07,2928.0
2025-03-08,2936.0
2025-03-09,2933.0
2025-03-10,2895.0
2025-03-11,2924.0
2025-03-12,2946.0
2025-03-13,3003.0
2025-03-14,2996.0
2025-03-15,3002.0
2025-03-16,3001.0
2025-03-17,3011.0
2025-03-18,3067.0
2025-03-19,3064.0
2025-03-20,3057.0
2025-03-21,3039.0
2025-03-22,3050.0
2025-03-23,3054.0
2025-03-24,3019.0
2025-03-25,3028.0
2025-03-26,3023.0
2025-03-27,3059.0
2025-03-28,3093.0
2025-03-29,3119.0
2025-03-30,3109.0
2025-03-31,3149.0
2025-04-01,3132.0
2025-04-02,3192.0
2025-04-03,3127.0
2025-04-04,3055.0
2025-04-05,3068.0
2025-04-06,3004.0
2025-04-07,3005.0
2025-04-08,3001.0
2025-04-09,3099.0
2025-04-10,3216.0
2025-04-11,3265.0
2025-04-12,3242.0
2025-04-13,3247.0
2025-04-14,3238.0
2025-04-15,3266.0
2025-04-16,3378.0
2025-04-17,3347.0
2025-04-18,3353.0
2025-04-19,3348.0
2025-04-20,3370.0
2025-04-21,3462.0
2025-04-22,3349.0
2025-04-23,3335.0
2025-04-24,3365.0
2025-04-25,3313.0
2025-04-26,3312.0
2025-04-27,3308.0
2025-04-28,3339.0
2025-04-29,3317.0
2025-04-30,3282.0
2025-05-01,3250.0
2025-05-02,3253.0
2025-05-03,3258.0
2025-05-04,3263.0
2025-05-05,3348.0
2025-05-06,3409.0
2025-05-07,3383.0
2025-05-08,3322.0
2025-05-09,3335.0
2025-05-10,3327.0
2025-05-11,3294.0
2025-05-12,3245.0
2025-05-13,3261.0
2025-05-14,3196.0
2025-05-15,3246.0
2025-05-16,3221.0
2025-05-17,3225.66
2025-05-18,3245.99
2025-05-19,3235.96
2025-05-20,3303.02
2025-05-21,3322.47
2025-05-22,3308.78
2025-05-23,3360.8
2025-05-24,3361.57
2025-05-25,3347.64
2025-05-26,3357.58
2025-05-27,3321.28
2025-05-28,3276.02
2025-05-29,3326.45
2025-05-30,3302.25
2025-05-31,3296.52
2025-06-01,3319.57
2025-06-02,3396.98
2025-06-03,3369.43
2025-06-04,3391.2
2025-06-05,3381.55
2025-06-06,3333.88
2025-06-07,3332.4
2025-06-08,3340.75
2025-06-09,3346.45
2025-06-10,3340.18
2025-06-11,3379.4
2025-06-12,3408.42
2025-06-13,3461.98
2025-06-14,3487.6
2025-06-15,3476.97
2025-06-16,3432.41
2025-06-17,3413.75
2025-06-18,3395.4
2025-06-19,3389.8
2025-06-20,3394.69
2025-06-21,3395.84
2025-06-22,3402.0
2025-06-23,3368.74
2025-06-24,3344.64
2025-06-25,3352.99
2025-06-26,3332.97
2025-06-27,3296.15
2025-06-28,3289.58
2025-06-29,3277.01
2025-06-30,3319.99
2025-07-01,3346.83
2025-07-02,3351.67
2025-07-03,3335.52
2025-07-04,3342.65
2025-07-05,3343.44
2025-07-06,3334.76
2025-07-07,3335.91
2025-07-08,3309.2
2025-07-09,3318.48
2025-07-10,3322.24
2025-07-11,3348.49
2025-07-12,3351.45
2025-07-13,3354.18
2025-07-14,3349.21
2025-07-15,3338.51
2025-07-16,3351.41
2025-07-17,3340.67
2025-07-18,3347.84
2025-07-19,3357.3
2025-07-20,3351.63
2025-07-21,3395.4
2025-07-22,3424.79
2025-07-23,3393.79
2025-07-24,3375.74
2025-07-25,3348.69
2025-07-26,3354.45
2025-07-27,3345.45
2025-07-28,3320.59
2025-07-29,3335.13
2025-07-30,3299.01
2025-07-31,3294.12
2025-08-01,3364.79
2025-08-02,3362.05
2025-08-03,3365.68
2025-08-04,3377.6
2025-08-05,3384.32
2025-08-06,3370.99
2025-08-07,3393.46
2025-08-08,3385.75
2025-08-09,3383.62
2025-08-10,3382.52
2025-08-11,3345.71
2025-08-12,3340.96
2025-08-13,3353.91
2025-08-14,3329.67
2025-08-15,3330.31
2025-08-16,3329.49
2025-08-17,3323.69
2025-08-18,3330.97
2025-08-19,3312.7
2025-08-20,3339.92
2025-08-21,3331.5
2025-08-22,3364.74
2025-08-23,3360.64
2025-08-24,3360.81
2025-08-25,3343.11
2025-08-26,3378.0
2025-08-27,3387.82
2025-08-28,3415.8
2025-08-29,3461.84
2025-08-30,3462.72
2025-08-31,3460.4
2025-09-01,3503.19
2025-09-02,3548.15
2025-09-03,3574.99
2025-09-04,3559.09
2025-09-05,3593.64
2025-09-06,3626.0
2025-09-07,3602.37
2025-09-08,3640.8
2025-09-09,3643.12
2025-09-10,3642.26
2025-09-11,3632.1
2025-09-12,3641.99
2025-09-13,3638.72
2025-09-14,3644.54
2025-09-15,3683.89
2025-09-16,3705.04
2025-09-17,3671.86
2025-09-18,3645.24
2025-09-19,3690.16
2025-09-20,3686.05
2025-09-21,3691.63
2025-09-22,3757.71
2025-09-23,3774.33
2025-09-24,3754.88
2025-09-25,3753.29
2025-09-26,3772.99
2025-09-27,3774.88
2025-09-28,3775.98
2025-09-29,3847.63
2025-09-30,3875.76
2025-10-01,3870.01
2025-10-02,3865.37
2025-10-03,3883.56
2025-10-04,3900.87
2025-10-05,3914.2
2025-10-06,3983.21
2025-10-07,4000.88
2025-10-08,4032.21
2025-10-09,4000.27
2025-10-10,3983.01
2025-10-11,3992.15
2025-10-12,4036.56
2025-10-13,4141.69
2025-10-14,4176.71
2025-10-15,4238.42
2025-10-16,4436.75
2025-10-17,4238.93
2025-10-18,4242.81
2025-10-19,4242.46
2025-10-20,4364.09
2025-10-21,4098.31
2025-10-22,4091.78
2025-10-23,4117.46
2025-10-24,4110.53
2025-10-25,4110.33
2025-10-26,4059.96
2025-10-27,3992.2
2025-10-28,3968.36
2025-10-29,3956.23
2025-10-30,4034.25
2025-10-31,4000.16
2025-11-01,4008.41
2025-11-02,3979.05
2025-11-03,3992.01
2025-11-04,3929.18
2025-11-05,3971.74
2025-11-06,3986.26
2025-11-07,3992.01
2025-11-08,3989.36
2025-11-09,4004.69
2025-11-10,4114.67
2025-11-11,4127.99
2025-11-12,4178.16
2025-11-13,4175.95
2025-11-14,4074.73
2025-11-15,4093.95
2025-11-16,4090.82
2025-11-17,4028.61
2025-11-18,4069.0
2025-11-19,4096.93
2025-11-20,4074.87
2025-11-21,4065.92
2025-11-22,4058.06
2025-11-23,4065.69
2025-11-24,4143.6
2025-11-25,4128.55
2025-11-26,4165.21
2025-11-27,4160.64
2025-11-28,4232.82
2025-11-29,4248.13
2025-11-30,4238.44
2025-12-01,4243.87
2025-12-02,4212.8
2025-12-03,4214.88
2025-12-04,4213.55
2025-12-05,4209.92
2025-12-06,4213.55
2025-12-07,4213.34
2025-12-08,4204.1
2025-12-09,4215.63
2025-12-10,4239.31
2025-12-11,4285.37
2025-12-12,4308.81
2025-12-13,4316.79
2025-12-14,4316.55
2025-12-15,4315.5
2025-12-16,4322.11
2025-12-17,4358.26
2025-12-18,4348.19
2025-12-19,4351.32
2025-12-20,4352.06
2025-12-21,4367.25
2025-12-22,4484.98
2025-12-23,4531.01
2025-12-24,4496.84
2025-12-25,4516.05
2025-12-26,4557.34
2025-12-27,4571.49
2025-12-28,4549.54
2025-12-29,4364.34
2025-12-30,4360.54
2025-12-31,4336.99
2026-01-01,4362.83
2026-01-02,4340.85
2026-01-03,4355.79
2026-01-04,4384.45
2026-01-05,4445.45
2026-01-06,4509.8
2026-01-07,4477.97
2026-01-08,4482.19
2026-01-09,4508.45
2026-01-10,4523.42
2026-01-11,4544.29
2026-01-12,4615.31
2026-01-13,4604.97
2026-01-14,4628.41
2026-01-15,4623.99
2026-01-16,4603.15
2026-01-17,4611.39
2026-01-18,4685.6
2026-01-19,4683.97
2026-01-20,4806.7
2026-01-21,4800.05
2026-01-22,4979.98
2026-01-23,5007.31
2026-01-24,5069.89
2026-01-25,5070.35
2026-01-26,5058.04
2026-01-27,5192.99
2026-01-28,5541.45
2026-01-29,5479.54
2026-01-30,4924.45
2026-01-31,4839.88
2026-02-01,4754.4
2026-02-02,4794.36
2026-02-03,4962.85
2026-02-04,5030.9
2026-02-05,4699.98
2026-02-06,4942.27
2026-02-07,4992.63
2026-02-08,5043.44
2026-02-09,5036.85
2026-02-10,5044.3
2026-02-11,5073.02
2026-02-12,4928.02
2026-02-13,5045.26
2026-02-14,5023.84
2026-02-15,5024.9
2026-02-16,4998.59
2026-02-17,4866.71
2026-02-18,4979.96
2026-02-19,4997.71
2026-02-20,5116.08
2026-02-21,5141.88
2026-02-22,5186.69
2026-02-23,5254.81
2026-02-24,5164.9
2026-02-25,5175.31
2026-02-26,5195.26
2026-02-27,5290.66
2026-02-28,5369.78
2026-03-01,5436.45
2026-03-02,5360.01
2026-03-03,5142.55
2026-03-04,5179.0
2026-03-05,5098.75
2026-03-06,5182.45
2026-03-07,5172.35
2026-03-08,5085.29
2026-03-09,5143.8
2026-03-10,5197.87
2026-03-11,5136.84
2026-03-12,5109.98
2026-03-13,5028.83
2026-03-14,5020.6
2026-03-15,4989.59
2026-03-16,5001.04
2026-03-17,4993.44
